id,title,is_paid,price,headline,num_subscribers,avg_rating,num_reviews,num_comments,num_lectures,content_length_min,published_time,last_update_date,category,subcategory,topic,language,course_url,instructor_name,instructor_url
203536.0,Double Your Productivity and Get Important Things Done,True,"119,99",Productivity Course: Boost Productivity. Get Things Done. Procrastination. Time Management. Productivity Tools.,"13710,0","4,8","695,0","208,0","70,0","272,0",2014-05-11T16:19:29Z,2022-04-22,Personal Development,Personal Productivity,Personal Productivity,English,/course/double-your-productivity-and-get-important-things-done/,Jimmy Naraine,/user/jimmynaraine/
541428.0,The Power of Motivation - Shape and Control Your Destiny,True,"99,99",Positivity. Climb the career ladder. Confidence. Boost your self-esteem. Become fearless. Overcome procrastination.,"4745,0","4,65625","1118,0","133,0","33,0","172,0",2015-07-09T00:52:19Z,2020-07-29,Business,Entrepreneurship,Motivation,English,/course/the-power-of-motivation/,Dr. Roy Naraine,/user/roynaraine/
616864.0,Time Management: This Is How I Work 300 Percent Faster,True,"199,99",Increase productivity and kill procrastination with proven time management principles for work and home.,"7867,0","4,6","95,0","20,0","56,0","309,0",2015-11-01T22:42:35Z,2022-09-10,Personal Development,Personal Productivity,Time Management,English,/course/300-percent-productivity/,Sebastian Glöckner,/user/sebastianglckner/
732914.0,10X SUPERHUMAN Focus: Maximize Your Brain & Focus,True,"199,99",ULTIMATE Focus Training: Discover a Step-By-Step SYSTEM for Accelerating Your Focus Without Stress or Procrastination,"39945,0","4,6237373","4744,0","964,0","214,0","798,0",2016-01-25T22:57:29Z,2022-08-17,Personal Development,Memory & Study Skills,Focus Mastery,English,/course/learn-focus-techniques/,Silviu Marisk - Effective Learning Lab,/user/silviumarisca/
798812.0,Procrastination Reversal By Replacing It With Good Habits,True,"49,99","Identify your procrastination cause, stop procrastination its root, form healthy habits to conquer procrastination","22394,0","4,35","169,0","60,0","40,0","136,0",2016-04-17T18:02:53Z,2022-09-12,Personal Development,Personal Productivity,Procrastination,English,/course/stop-procrastination-psychology-habit-building-exercises/,Alex Genadinik,/user/alexgenadinik/
836842.0,Neuroplasticity: How To Rewire Your Brain,True,"149,99","How to develop mental flexibility, change habits, stop procrastination and alter memories based on neuroscience research","106198,0","4,619632","14865,0","3501,0","36,0","245,0",2016-07-26T17:55:33Z,2021-07-22,Personal Development,Motivation,Neuroplasticity,English,/course/neuroplasticity/,Gregory Caremans - Brain Academy,/user/gregorycaremans/
1035284.0,How To Stop Procrastinating & Skyrocket Your Motivation NOW!,True,"199,99",Learn how to stop procrastination and skyrocket your motivation while actually having fun learning.,"1928,0","4,05","89,0","38,0","243,0","308,0",2017-03-17T04:23:55Z,2020-11-22,Personal Development,Motivation,Motivation,English,/course/how-to-stop-procrastinating-and-get-work-done/,Benjamin Hero,/user/benjaminhero/
1181774.0,From Procrastination To Productivity,True,"49,99",Procrastination Comes From Deep Within Us When We Fight Ourselves And Our Right To Be Whole By Breaking Ourselves Up,"88,0","4,388889","9,0","3,0","22,0","113,0",2017-05-09T16:41:05Z,2021-06-28,Personal Development,Self Esteem & Confidence,Procrastination,English,/course/from-procrastination-to-productive/,Boom Shikha,/user/shikha-dhawan/
1278936.0,Confessions of an ex procrastinator,True,"99,99","Beat procrastination with the latest scientific findings in habits, self-control, willpower and temptation.","12804,0","4,630058","2877,0","555,0","11,0","54,0",2017-07-05T00:15:11Z,2022-01-03,Personal Development,Motivation,Procrastination,English,/course/beat-procrastination/,Gregory Caremans - Brain Academy,/user/gregorycaremans/
1318880.0,How to Stop Procrastinating & Get Things Done,True,"99,99",Procrastination is one of the biggest enemies you will have to face in order to achieve your goals...,"7077,0","4,404762","1107,0","187,0","23,0","69,0",2017-08-11T22:11:15Z,2020-04-13,Personal Development,Memory & Study Skills,Procrastination,English,/course/how-to-stop-procrastinating-and-get-things-done/,Dr. Roy Naraine,/user/roynaraine/
1418155.0,How To Stop Procrastinating,True,"79,99",Beat Procrastination and End Being a Procrastinator - via this 7 Day Program,"15646,0","4,637931","1530,0","230,0","52,0","142,0",2017-12-05T22:13:20Z,2021-08-16,Personal Development,Personal Productivity,Procrastination,English,/course/how-to-stop-procrastinating/,Chris Hall,/user/bewhatyouwant/
1800484.0,Beating Procrastination Once And For All,False,"0,0",Understanding Procrastination - How To Beat Procrastination And Stop Being A Procrastinator,"8958,0","4,0833335","243,0","48,0","17,0","110,0",2018-07-17T17:00:34Z,2021-06-15,Personal Development,Personal Productivity,Procrastination,English,/course/beating-procrastination-once-and-for-all/,Noah ​Merriby,/user/noahmerriby/
1864538.0,Internationally Accredited Certification in Neuroplasticity,True,"199,99","Rewire brain to improve memory and creativity; and get rid of anxiety, depression, bad habits, procrastination etc.","1131,0","4,8","79,0","29,0","19,0","71,0",2019-10-02T16:43:07Z,2022-09-14,Personal Development,Memory & Study Skills,Neuroplasticity,English,/course/neuroplasticity-brain-plasticity-therapy-rewiring-brain-made-easy/,"Prof. Krishna N. Sharma, Ph.D.",/user/drkrishnansharma/
1892240.0,Daily Motivation Hacks: The 50-minute Motivation Guide,True,"99,99","Motivation Hacks: Unleash Your Motivation Everyday, Kill Procrastination, Never Lack Motivation Again: Motivation Tips","10102,0","4,6","96,0","14,0","10,0","43,0",2018-09-03T20:36:26Z,2021-11-11,Personal Development,Motivation,Motivation,English,/course/50-minute-motivation-guide/,Alain W.,/user/alain12/
2004676.0,"Overcoming Procrastination In School, Work And Life ®",False,"0,0",Understand Procrastination And Control It - How To Overcome Procrastination And Stop Being A Procrastinator,"1386,0","4,2","111,0","29,0","14,0","89,0",2018-11-09T01:18:17Z,2021-05-15,Personal Development,Personal Productivity,Procrastination,English,/course/the-science-behind-overcoming-procrastination/,Noah ​Merriby,/user/noahmerriby/
2034506.0,Procrastination Breakthrough - How to stop procrastinating!,True,"149,99",Procrastination - stop procrastinating and breakthrough to the life you want with this 7 day procrastination breaker,"2334,0","4,7","205,0","87,0","48,0","284,0",2018-12-14T02:02:52Z,2022-04-01,Lifestyle,Other Lifestyle,Procrastination,English,/course/procrastination-breakthrough-stop-procrastinating-in-7-days/,Graham Nicholls,/user/graham-nicholls-4/
2119802.0,Masterclass de développement personnel (4 formations en une),True,"19,99","Tout pour développer plus de confiance en soi, d'estime de soi, de charisme, d'amour et vaincre la procrastination.","61,0","3,75","6,0","1,0","69,0","202,0",2019-03-25T21:54:59Z,2020-11-25,Personal Development,Personal Transformation,Social Skills,French,/course/masterclass-de-developpement-personnel/,Renaud Demaret,/user/renaud-demaret-2/
2131392.0,How To Eliminate Procrastination Forever!,False,"0,0",Learn the Art of Successful Decision Making,"2865,0","3,45","252,0","51,0","7,0","50,0",2019-01-23T00:40:32Z,2021-11-12,Personal Development,Personal Productivity,Personal Development,English,/course/successfuldecisions/,Muhammad Ali,/user/muhammad-ali-248/
2159528.0,Break your Mental Barriers & Complete your Goals (set goals),True,"19,99","Slay Procrastination, Break your mental barriers and complete your goals, goal setting via smart goals, unofficial udemy","816,0","4,75","2,0","1,0","20,0","44,0",2019-06-21T18:40:29Z,2020-02-18,Personal Development,Personal Transformation,Goal Achievement,English,/course/break-your-barriers-achieve-your-goals/,Ekta Lal,/user/ektalal/
2201816.0,Motivation - Learn to Take Action that Leads to Success,True,"199,99","A personal development Course to help you Beat Procrastination , be more Confident , Motivated, Happy & have Self Esteem","2379,0","4,3","170,0","41,0","17,0","108,0",2019-02-14T23:25:14Z,2020-11-23,Personal Development,Motivation,Motivation,English,/course/motivation-learn-to-finally-take-action-by-edwin-diaz/,Edwin Diaz,/user/edwin166/
2236066.0,"Stoppez la Procrastination, Libérez votre Esprit en 7 jours",True,"19,99",Gagnez en productivité - Décidez et réussissez à ne plus remettre à plus tard.  Reprenez confiance en vous en 7 jours !,"187,0","4,25","14,0","4,0","30,0","165,0",2019-02-28T19:25:25Z,2021-07-24,Personal Development,Personal Transformation,Procrastination,French,/course/jarrete-de-procrastiner/,Patrick Lelu (EquilibreSante®),/user/patrick-lelu/
2254023.0,The End of Procrastination - How to Stop Postponing,True,"44,99",Simple science-based tools to beat procrastination from authors of the international bestseller.,"124,0","4,95","23,0","9,0","20,0","158,0",2019-05-02T23:22:56Z,2022-07-20,Personal Development,Personal Productivity,Self-Discipline,English,/course/the-end-of-procrastination/,Adela Schicker,/user/adela-schicker/
2546773.0,The Complete Daily Positive Habits Building Course,True,"199,99",Increase Happiness and Decrease Procrastination Using SSP Brain Training,"42082,0","4,6190476","1209,0","140,0","113,0","359,0",2019-09-12T21:27:32Z,2022-06-06,Personal Development,Motivation,Habits,English,/course/the-complete-daily-positive-habits-building-course/,TJ Walker,/user/tjwalker2/
2769240.0,Vaincre sa procrastination MAINTENANT et à vie,True,"124,99",La société vous procrastine ? Voici les solutions !,"176,0","4,7","31,0","6,0","9,0","93,0",2020-02-29T12:26:54Z,2020-03-07,Personal Development,Personal Productivity,Procrastination,French,/course/vaincre-sa-procrastination-maintenant-et-a-vie/,Christophe Finas,/user/christophe-finas/
2859446.0,PROCRASTINATION OBLITERATOR,True,"19,99",The Best 7-Day Step-by-Step System to Obliterate Procrastination and Take Action!,"0,0","0,0","0,0","0,0","39,0","131,0",2020-03-20T15:59:44Z,2020-03-16,Health & Fitness,General Health,Procrastination,English,/course/procrastination-obliterator/,Agustin Mastro,/user/agustin-mastro/
2860136.0,Overcome Procrastination: Procrastination Mastery,True,"179,99",Beat procrastination with practical tips to overcome any procrastinating tendencies,"1431,0","4,7277226","356,0","109,0","28,0","61,0",2021-09-07T06:53:04Z,2022-02-21,Personal Development,Personal Productivity,Procrastination,English,/course/procrastination-procrastination/,Chris Croft,/user/chriscroft3/
2911748.0,Beat Procrastination! How To Finally Get Things Done,True,"94,99",The New 3 Step System To Completely Obliterate Procrastination From Your Life,"386,0","4,6","48,0","13,0","22,0","95,0",2020-03-28T18:11:07Z,2020-03-29,Personal Development,Personal Productivity,Procrastination,English,/course/beat-procrastination-how-to-finally-get-things-done/,Brandon Hakim,/user/brandonhakim/
2934752.0,5 Steps to Destroy your Procrastination,True,"99,99",How to eliminate the procrastination from your life once and for all,"600,0","4,3809524","93,0","23,0","66,0","272,0",2020-07-22T22:09:11Z,2020-07-23,Personal Development,Personal Productivity,Habits,English,/course/destroy-your-procrastination/,David Bejarano,/user/david-bejarano-3/
2974918.0,The Procrastination Mastery Training Program,True,"199,99",How To Overcome Procrastination And Stop Being A Procrastinator,"1510,0","3,75","88,0","12,0","37,0","450,0",2020-04-16T16:45:30Z,2021-05-15,Personal Development,Personal Transformation,Procrastination,English,/course/the-procrastination-mastery-training-program/,Mayez El Merhbi,/user/mayez-el-merhbi/
3142190.0,Master course on overcoming Procrastination,True,"19,99",How to overcome procrastination and become super productive from a former serial procrastinator,"16,0","4,4","5,0","2,0","11,0","88,0",2020-06-05T03:18:58Z,2021-05-24,Personal Development,Personal Productivity,Self-Discipline,English,/course/master-course-on-overcoming-procrastination/,Kaushal Ms,/user/kaushalms/
3153902.0,The Complete Journaling Course: Build Self-Awareness Habits,True,"199,99",Learn the Journaling Habit - Increase Self-awareness Improve Note-Taking Skills Avoid Procrastination Organize Your Life,"38139,0","4,35","245,0","61,0","121,0","145,0",2020-05-26T19:43:23Z,2022-06-06,Personal Development,Personal Transformation,Journaling,English,/course/the-complete-journaling-course-build-self-awareness-habits/,TJ Walker,/user/tjwalker2/
3277626.0,التخلص من عادة المماطلة Overcoming Procrastination,True,"19,99",التخلص من عادة المماطلة وزيادة الانتاجية,"11,0","0,0","0,0","0,0","13,0","35,0",2020-07-02T02:52:23Z,2020-06-28,Personal Development,Personal Transformation,Procrastination,Arabic,/course/conquering-procrastination/,Mustafa Jamal Ahmad Alhamaideh,/user/mustafa-jamal-ahmad-alhamaideh/
3298446.0,Procrastination: A Guide On How to Stop Procrastinating,False,"0,0",How to Stop Procrastinating,"251,0","5,0","2,0","1,0","9,0","33,0",2020-07-23T19:38:41Z,2020-07-20,Personal Development,Personal Transformation,Procrastination,Urdu,/course/procrastination-a-guide-on-how-to-stop-procrastinating/,Rehan Training,/user/rehan-training/
3379776.0,How to overcome procrastination in 3 weeks?,True,"89,99","Become the best productive ""YOU"" ever after","0,0","0,0","0,0","0,0","5,0","81,0",2020-09-04T17:37:21Z,2020-09-03,Personal Development,Personal Productivity,Personal Productivity,English,/course/how-to-overcome-procrastination-in-3-weeks/,"Sahar Andrade, MB.BCh",/user/sahar-andrade/
3507194.0,"Ultimate Time Management Guide to Improve Focus,Productivity",True,"5,0","Create & Execute your 'crystal clear time  schedule' in 3 hrs! Say No to, Procrastination, Overwhelm and Lack of Focus.","116,0","5,0","1,0","0,0","39,0","179,0",2021-10-02T20:40:09Z,2021-10-10,Personal Development,Personal Productivity,Time Management,English,/course/focus-productivity-time-management-rcr/,Rajesh C R   (Productivity Coach),/user/rajesh-c-r-3/
3574319.0,Proven System To Double Your Productivity In 90 Days Or Less,True,"199,99",A Complete Step By Step System On How To End Procrastination & Double Your Personal Productivity In 90 Days or Less,"15,0","5,0","2,0","1,0","25,0","198,0",2020-10-24T23:51:35Z,2020-11-11,Personal Development,Personal Productivity,Personal Productivity,English,/course/personal-productivity-tools-for-entrepreneurs/,Gurnam Sangha,/user/bobbysingh6/
3639438.0,3 Keys To Sustained Success. Training With Titans.,True,"24,99","Success Mastery - Emotions, Procrastination and Strategy","524,0","5,0","3,0","2,0","10,0","46,0",2020-11-21T06:43:47Z,2021-03-02,Personal Development,Career Development,Personal Success,English,/course/3-keys-to-sustained-success-twt/,Brad Cunningham,/user/brad-cunningham-8/
3649748.0,How To Kill Off Procrastination And Maximize Productivity,True,"49,99",Teaching what I've learned from pursuing multiple passions all at once.,"0,0","0,0","0,0","0,0","6,0","45,0",2020-11-21T21:37:52Z,2020-11-21,Personal Development,Personal Productivity,Personal Productivity,English,/course/mind-mastery-kill-procrastination-and-maximize-productivity/,Zackary Floriano,/user/zackary-floriano-2/
3708394.0,5 ways to Increase your Productivity & Stop Procrastination,True,"1,0",Utilize your time well,"803,0","4,0","31,0","6,0","9,0","56,0",2020-12-23T19:31:55Z,2020-12-22,Personal Development,Personal Productivity,Time Management,English,/course/5-ways-to-increase-your-productivity-stop-procrastination/,Dr.Mona Gujral,/user/drmona-gujral/
3715866.0,"Productivity, Time Management, Focus, Habits & more",True,"19,99","The Ultimate guide for Goal Achievement & Goal Setting, better productivity, less procrastination, more self-awareness","1715,0","4,3","63,0","17,0","23,0","79,0",2020-12-30T21:30:02Z,2021-02-23,Personal Development,Personal Productivity,Goal Achievement,English,/course/the-building-blocks-of-productivity-focus-habits-and-more/,Knomow Official,/user/thami-benghazi-akhlaki/
