id,title,is_paid,price,headline,num_subscribers,avg_rating,num_reviews,num_comments,num_lectures,content_length_min,published_time,last_update_date,category,subcategory,topic,language,course_url,instructor_name,instructor_url
3732488.0,Motivation: unlock powerful self motivation,True,"129,99",Maximise self motivation and achieve your goals. Motivate yourself and kill off procrastination,"1812,0","4,751623","530,0","112,0","44,0","136,0",2022-02-14T19:01:56Z,2022-02-21,Personal Development,Personal Productivity,Motivation,English,/course/self-motivation-goals/,Chris Croft,/user/chriscroft3/
3739606.0,Productivity Success - Improve Time Management -Achieve More,True,"39,99","How to improve your time management, stop procrastination and achieve far more in less time with Productivity Success","92,0","4,8","12,0","5,0","11,0","84,0",2021-06-01T19:01:20Z,2022-01-05,Personal Development,Personal Productivity,Personal Productivity,English,/course/productivity-success-improve-time-management-achieve-more/,Chris Towland,/user/christowland/
3745928.0,How to stop procrastinating &  Get Stuff Done,True,"119,99",The Art of Ending Procrastination Like A Pro,"7260,0","4,35","57,0","15,0","20,0","98,0",2021-02-09T18:38:13Z,2021-02-06,Personal Development,Personal Productivity,Efficiency,English,/course/life-coaching-motivation-nlp-success/,HeadgearLabs™ Personal & Professional Development,/user/matthew-giles-barnett/
3835502.0,"How You Can Believe in Yourself, Write & Complete Your Novel",True,"169,99","Overcome Fear, Procrastination and Perfectionism -- Enjoy Feelings of Accomplishment and Reach Your Readers","45,0","4,75","11,0","4,0","15,0","153,0",2021-03-27T19:41:21Z,2022-04-15,Personal Development,Creativity,Novel Writing,English,/course/how-you-can-believe-in-yourself-write-complete-your-novel/,Tom Marcoux,/user/tom-marcoux/
3877448.0,Easy ways to overcome procrastination,False,"0,0",Overcome procrastination and start living,"675,0","4,4","19,0","5,0","7,0","34,0",2021-02-27T19:03:11Z,2021-02-27,Personal Development,Personal Transformation,Personality,English,/course/easy-ways-to-overcome-procrastination/,Monika Saroch,/user/monika-saroch/
3914716.0,"Booster Votre Motivation, Energie & Bye Bye Procrastination",True,"39,99",Booster Votre Motivation & Energie. Hackez Votre Cerveau Pour Créer Des Habitudes De Motivation! Bye Bye Procrastination,"1142,0","4,65","16,0","5,0","22,0","132,0",2021-03-15T15:09:17Z,2021-06-14,Personal Development,Personal Productivity,Motivation,French,/course/booster-votre-motivation-et-energie-au-quotidien/,Alain W.,/user/alain-wolf-2/
3931412.0,Overcoming Procrastination,True,"19,99",Methods to overcome,"0,0","0,0","0,0","0,0","10,0","77,0",2021-03-27T18:55:34Z,2021-03-26,Personal Development,Personal Productivity,Personal Development,English,/course/overcoming-procrastination-l/,Vathani Ariyam,/user/vathani-ariyam/
3957004.0,Beat Procrastination in Turbulent Covid Era,True,"19,99",Understand and Overcome Procrastination Effectively,"11714,0","4,4","91,0","20,0","8,0","51,0",2021-04-13T21:38:25Z,2021-04-03,Personal Development,Personal Transformation,Procrastination,English,/course/beat-procrastination-in-turbulent-covid-era/,Maitreya Success Academy,/user/prabhu-kundurty/
3962070.0,"Stop All Bad Habits, Addictions & Self Sabotage In 30 days",True,"26,99","In 30 days I'll show you how to STOP all addictions, procrastination, negative behaviors, habits, and self-sabotage","398,0","4,45","50,0","18,0","5,0","166,0",2021-04-06T21:14:18Z,2021-04-05,Personal Development,Personal Transformation,Personal Development,English,/course/stop-all-bad-habits-addictions-self-sabotage-in-30-days/,Scott Jansen,/user/scottjansen/
3967814.0,How to Write When you Don't Feel Like it,True,"199,99",Beat the academic writing blues and learn techniques that will help you get out of a procrastination rut for good,"14,0","5,0","1,0","0,0","19,0","77,0",2021-04-09T00:51:30Z,2021-04-08,Teaching & Academics,Online Education,Writing,English,/course/how-to-write-when-you-dont-feel-like-it/,Vanessa Haralambous,/user/vanessa-haralambous/
3968260.0,Vaincre la Procrastination et Apprendre Autrement,True,"99,99",Construit ton plan cognitif personnalisé pour vaincre la procrastination,"110,0","3,6","24,0","10,0","16,0","54,0",2021-10-12T12:22:55Z,2021-10-12,Personal Development,Personal Productivity,Procrastination,French,/course/vaincre-la-procrastination-et-apprendre-autrement/,Ichem Brahami,/user/ichem-2/
4045704.0,Beat Procrastination Today: Time Management Masterclass,True,"129,99",Stop procrastinating! Boost your motivation & overcome procrastination with Burn Your Boats and Kanban Boards,"1324,0","4,69","189,0","32,0","31,0","246,0",2021-05-14T19:55:17Z,2022-04-03,Personal Development,Personal Productivity,Procrastination,English,/course/beat-procrastination-today/,Peter Alkema,/user/peter-alkema-2/
4081312.0,En finir avec la PROCRASTINATION (2022),True,"149,99",Les secrets de Productivité Personnelle pour arrêter de remettre tout au lendemain et commencez à vivre aujourd’hui.,"112,0","4,85","22,0","15,0","38,0","291,0",2021-06-03T17:57:20Z,2021-08-14,Personal Development,Personal Productivity,Procrastination,French,/course/procrastination-productivite-motivation/,Mohamed AISSA,/user/mohamed-aissa-1pas-en-avant/
4173974.0,Kill Procrastination & Achieve Big Goals,True,"19,99",Your Transformational Journey Starts Here!,"102,0","4,5625","8,0","2,0","25,0","106,0",2021-07-15T06:34:58Z,2021-07-16,Personal Development,Personal Transformation,Personal Productivity,English,/course/kill-procrastination-achieve-big-goals/,Rajesh Rai,/user/rajesh-rai-32/
4235838.0,Procrastination Solved: Based On Modern Psychology,True,"54,99","Eliminate The Habit Of ""Not Today"" And Unleash Your Inner Superhero","2,0","0,0","0,0","0,0","9,0","151,0",2021-08-12T20:30:47Z,2021-08-12,Health & Fitness,Mental Health,Focus Mastery,English,/course/3-simple-keys-to-mastering-your-procrastination-mind/,Arman Shahi,/user/arman-shahi/
4260976.0,How To Stop Your Procrastinations And Being More Productive?,True,"19,99",Get Your Things Done Fast! Beat Your Procrastinations With Effective Tips To Stop Being A Procrastinator!,"3,0","0,0","0,0","0,0","24,0","96,0",2021-09-23T08:08:17Z,2021-09-26,Personal Development,Personal Productivity,Personal Productivity,English,/course/how-to-stop-your-procrastinations-and-being-more-productive/,Regina Iren Dobai,/user/regina-iren-dobai/
4303533.0,The Self-Improvement Blueprint,True,"69,99","Define and achieve your goals, overcome your fears, change your mindset, beat procrastination, manage your emotions","665,0","4,9615383","117,0","22,0","66,0","395,0",2021-11-11T02:38:18Z,2022-08-25,Personal Development,Personal Transformation,Personal Development,English,/course/selfimprovement/,Soufiane El Alaoui,/user/soufiane-el-alaoui-6/
4310306.0,Free Mini Anti Procrastination Course,False,"0,0","Do You Want To Quit From  Being A Procrastinator From Today? Finish Your Procrastinations With Easy, Effective Tips.","1078,0","4,2","24,0","6,0","9,0","39,0",2021-11-18T09:54:31Z,2021-11-18,Personal Development,Personal Productivity,Personal Productivity,English,/course/free-mini-anti-procrastination-course/,Regina Iren Dobai,/user/regina-iren-dobai/
4325692.0,"Time Management Effective Tools -Personal, Work & Worksheets",True,"49,99",Strategies to help you get over you procrastination and change your mindset with effective tools for great results,"1012,0","4,3","11,0","4,0","49,0","220,0",2021-11-21T00:56:32Z,2021-10-05,Personal Development,Personal Productivity,Time Management,English,/course/time-management-effective-tools-worksheets/,Hansa Raghav,/user/hansa-raghav-2/
4344076.0,PROCRASTINATION DETOX (productivité et gestion du temps),True,"99,99","Formation révolutionnaire qui aide les entrepreneurs, coachs, experts et consultants à surmonter la procrastination","4,0","4,0","1,0","0,0","20,0","102,0",2021-10-13T22:24:20Z,2021-10-11,Personal Development,Personal Productivity,Procrastination,French,/course/procrastination-detox/,Aristide TCHATE,/user/aristide-13/
4356082.0,Vaincre la Procrastination comme un Titan,True,"47,99",Procrastination 2.0,"1,0","0,0","0,0","0,0","6,0","36,0",2021-11-03T10:27:04Z,2021-10-21,Personal Development,Personal Productivity,Procrastination,French,/course/vaincre-la-procrastination-comme-un-titan/,Zyad Boudjarane,/user/zyad-boudjarane/
4372914.0,Live Life Without Procrastination,False,"0,0",This course you learn how to deal with the cause of Procrastination & practical tips will help to end Procrastination,"1684,0","4,5","10,0","4,0","10,0","38,0",2021-12-04T16:31:46Z,2021-12-03,Personal Development,Personal Productivity,Procrastination,English,/course/procrastination-successful-life/,Dhiraj Yadav,/user/dhiraj-yadav-26/
4395312.0,Increase Your Productivity in 5 Simple Steps & Get More Done,True,"26,99","Overcome procrastination, master your mindset and self-discipline, and learn the strategic blueprint of execution.","4,0","0,0","0,0","0,0","32,0","98,0",2021-11-19T06:24:17Z,2021-11-18,Personal Development,Personal Productivity,Personal Productivity,English,/course/increase-your-productivity-in-5-simple-steps-get-more-done/,"Rita Simon, MBA",/user/rita-simon-3/
4408066.0,How to Stop Procrastination : 3 Surefire Techniques,True,"49,99",Learn 3 Super Ways to overcome laziness and stop procrastination in your life!!,"715,0","4,6","5,0","4,0","7,0","42,0",2021-11-24T20:48:04Z,2021-11-21,Personal Development,Personal Productivity,Procrastination,English,/course/how-to-stop-procrastination-3-surefire-techniques/,Nitesh Gurnani,/user/nitesh-gurnani-2/
4425008.0,Le Guide Du Développement Personnel,True,"69,99","Définir et réaliser ses objectifs, vaincre ses peurs, changer de mindset, vaincre la procrastination, gestion d'émotions","315,0","4,923077","79,0","19,0","66,0","400,0",2022-01-07T20:31:20Z,2022-08-29,Personal Development,Personal Transformation,Personal Development,French,/course/developpementpersonnel/,Soufiane El Alaoui,/user/soufiane-el-alaoui-6/
4446270.0,Procrastination: Sin or Virtue,True,"1,0",Does Procrastination Offer Hidden Benefits?,"0,0","0,0","0,0","0,0","10,0","30,0",2021-12-28T06:44:44Z,2021-12-27,Personal Development,Personal Productivity,Procrastination,English,/course/procrastination-sin-or-virtue/,Mira Saraf,/user/mira-saraf-2/
4479772.0,Stress-free Effective Learning for Adults: Crush your goals!,True,"119,99","Become a superlearner! - Complete practical training in learning:  Avoid procrastination, and increase productivity","16308,0","4,3235292","90,0","27,0","42,0","98,0",2022-02-21T19:36:42Z,2022-10-01,Personal Development,Personal Productivity,Stress Management,English,/course/fun-and-effective-learning/,Dr. Marcel Tella Amo,/user/marcel-tella/
4485152.0,Overcoming Procrastination,True,"19,99",Procrastination is the biggest enemy to productivity and also to a person’s success.,"1248,0","3,6","14,0","7,0","13,0","62,0",2022-01-10T04:57:36Z,2022-01-09,Personal Development,Personal Productivity,Procrastination,English,/course/overcoming-procrastination-c/,Management Study Guide,/user/himanshu-juneja-3/
4531718.0,Croyances Limitantes - Faites évoluer votre mindset,True,"44,99","Croyances limitantes; growth mindset; comprendre votre anxiété, procrastination, locus de contrôle et behaviorisme","66,0","4,75","15,0","5,0","23,0","154,0",2022-02-21T16:23:54Z,2022-09-19,Personal Development,Leadership,Leadership,French,/course/croyances-limitantes/,Soufiane El Alaoui,/user/soufiane-el-alaoui-6/
4539978.0,Essential Hacks For Time Management,False,"0,0","Strategies for effective time management, life hacks, tools to avoid procrastination, SWOT matrix, and more.","1164,0","3,85","18,0","2,0","17,0","31,0",2022-03-08T09:16:31Z,2022-02-10,Personal Development,Personal Productivity,Time Management,English,/course/essential-hacks-for-time-management/,Meg Online Courses,/user/meg-online-courses/
4541512.0,"Productivity & Focus NOW: Move Onward, Upward & Forward!",True,"149,99","A ""Quick Start"" Guide to Moving Past Procrastination & Powerful Tools for Productivity, Focus & Law of Attraction","23,0","4,6666665","3,0","2,0","20,0","115,0",2022-02-27T19:42:36Z,2022-02-24,Personal Development,Personal Productivity,Personal Productivity,English,/course/productivity-focus-now-move-onward-upward-forward/,Terez Firewoman Hartmann,/user/terez-firewoman-hartmann/
4543116.0,Complete 6 Figure Hypnosis Business Schedule,True,"19,99","Masterclass on how to schedule your days, stop procrastination and build your hypnosis very FAST","23,0","5,0","2,0","1,0","5,0","89,0",2022-02-11T18:12:57Z,2022-02-09,Personal Development,Personal Transformation,Personal Productivity,English,/course/complete-6-figure-hypnosis-business-schedule/,Scott Jansen,/user/scottjansen/
4577258.0,Overcome Procrastination with a Proven Framework,False,"0,0",Become a vigorous Action Taker in your unique life - Be The Leader Of Your Life,"460,0","0,0","0,0","0,0","7,0","86,0",2022-05-19T07:41:02Z,2022-05-18,Personal Development,Personal Productivity,Personal Productivity,English,/course/overcome-procrastination-motivation/,Raj Pal Singh Kharabanda,/user/raj-pal-singh-kharabanda/
4643598.0,Overcome Self-Doubt To Build Confidence and High Self-Esteem,True,"24,99","Positive Affirmations to Imprint And Sustain Confidence Without Fear, Procrastination Or Uncertainty. Take Action Now","19,0","4,5","1,0","0,0","17,0","135,0",2022-04-20T18:48:59Z,2022-04-19,Personal Development,Self Esteem & Confidence,Confidence,English,/course/overcome-self-doubt-to-build-confidence-and-high-self-esteem/,Louistas Nyuyse,/user/louis-nyuyse/
4673444.0,Accomplish More in Less Time: 50-minute Productivity Guide,False,"0,0","FREE for Limited Time. Overcome Overwhelm, Gain Clarity, Prioritise, Kill Procrastination, Overcome Toxic Perfectionism","1141,0","4,785714","24,0","6,0","12,0","55,0",2022-06-09T17:16:04Z,2022-08-02,Personal Development,Personal Productivity,Personal Productivity,English,/course/accomplish-more-in-less-time-50-minute-productivity-guide/,Jimmy Naraine,/user/jimmynaraine/
4717912.0,Habits: The Ultimate Guide To Control Your Life 2022,True,"59,99","Proven methods to control your habits, develop self-discipline & willpower, quit procrastination & change your mindset","485,0","4,9666667","20,0","17,0","75,0","218,0",2022-06-05T19:55:11Z,2022-06-12,Personal Development,Personal Transformation,Self-Discipline,English,/course/control-your-life-ultimate-guide-to-control-your-behaviors/,Muaweiah Hijazin,/user/jamal-hijazine/
4756426.0,End Procrastination and Achieve Your Dream Life,True,"29,99","Understand Why we Procrastinate, Overcome the root cause and Get Stuff Done on Time.","4806,0","4,2884617","35,0","12,0","12,0","53,0",2022-06-28T17:30:29Z,2022-06-28,Personal Development,Personal Productivity,Personal Productivity,English,/course/end-procrastination-and-achieve-your-dream-life/,eGukulhub Learning,/user/egukulhub-learning/
4758144.0,Dites STOP à la procrastination !,True,"29,99","Si tu en as assez de tout remettre au lendemain, cette formation est faite pour toi !","0,0","0,0","0,0","0,0","9,0","30,0",2022-07-05T23:03:33Z,2022-07-02,Personal Development,Personal Productivity,Procrastination,French,/course/dites-stop-a-la-procrastination/,Louise Formations,/user/louise-loutre/
4802600.0,How to Stop Overthinking and Procrastination,True,"19,99",Stop Overthinking and Become Successful in Life,"1880,0","4,4166665","10,0","8,0","12,0","41,0",2022-08-03T22:06:10Z,2022-08-21,Health & Fitness,Mental Health,Mental Health,English,/course/how-to-stop-overthinking-and-procrastination/,Freedom 10x Ventures,/user/nuture-now/
4825536.0,Motivation Suprême ™,True,"64,99",Les techniques psychologiques pour vaincre l’échec et la procrastination,"0,0","0,0","0,0","0,0","9,0","106,0",2022-08-12T20:53:54Z,2022-08-12,Personal Development,Personal Productivity,Motivation,French,/course/motivation-supreme-tm/,Maelle Régnier,/user/maelle-29/
4830020.0,Time management and dealing with procrastination,False,"0,0",once completed this course you will manage your time efficiently and achieve at least two goals that you want.,"450,0","4,428571","7,0","5,0","6,0","54,0",2022-08-17T06:39:25Z,2022-08-14,Personal Development,Personal Productivity,Time Management,English,/course/time-management-and-procrastination/,Odelia Alexanderovitch,/user/odelia-alexanderovitch/
